epoch,step,loss
1,94,4.735442161560059
1,95,4.699976921081543
1,96,4.728243350982666
1,97,4.580174922943115
1,98,4.7234697341918945
1,99,4.703354835510254
1,100,4.6962761878967285
1,101,4.677145481109619
1,102,4.71396017074585
1,103,4.667132377624512
1,104,4.63036584854126
1,105,4.642041206359863
1,106,4.586812496185303
1,107,4.649069786071777
1,108,4.63066291809082
1,109,4.797929763793945
1,110,4.619114875793457
1,111,4.660698413848877
1,112,4.643781661987305
1,113,4.728242874145508
1,114,4.674905776977539
1,115,4.657450199127197
1,116,4.706883430480957
1,117,4.619009017944336
1,118,4.599913597106934
1,119,4.577062606811523
1,120,4.554994583129883
1,121,4.587140083312988
1,122,4.596120357513428
1,123,4.778659820556641
1,124,4.765218257904053
1,125,4.6144890785217285
1,126,4.594034671783447
1,127,4.70297908782959
1,128,4.63456916809082
1,129,4.621317386627197
1,130,4.525666236877441
1,131,4.667322158813477
1,132,4.687455177307129
1,133,4.573147773742676
1,134,4.690376281738281
1,135,4.6031575202941895
1,136,4.583836555480957
1,137,4.615265846252441
1,138,4.683892250061035
1,139,4.664538383483887
1,140,4.569089889526367
1,141,4.606511116027832
1,142,4.565631866455078
1,143,4.5722551345825195
1,144,4.719205856323242
1,145,4.52924108505249
1,146,4.577140808105469
1,147,4.7313995361328125
1,148,4.638704776763916
1,149,4.604546070098877
1,150,4.572124481201172
1,151,4.570574760437012
1,152,4.501917839050293
1,153,4.518579006195068
1,154,4.608259201049805
1,155,4.492304801940918
1,156,4.599195957183838
1,157,4.628166198730469
1,158,4.6337127685546875
1,159,4.586402416229248
1,160,4.517946243286133
1,161,4.568614959716797
1,162,4.762668609619141
1,163,4.602889060974121
1,164,4.645752906799316
1,165,4.500547885894775
1,166,4.665387153625488
1,167,4.590058326721191
1,168,4.572300910949707
1,169,4.596081733703613
1,170,4.485686779022217
1,171,4.759913444519043
1,172,4.556522369384766
1,173,4.647265434265137
1,174,4.644009590148926
1,175,4.595060348510742
1,176,4.621881484985352
1,177,4.550226211547852
1,178,4.5137176513671875
1,179,4.495290756225586
1,180,4.54774284362793
1,181,4.635556221008301
1,182,4.61955451965332
1,183,4.502403259277344
1,184,4.626986026763916
1,185,4.560290336608887
1,186,4.504851341247559
1,187,4.60275411605835
1,188,4.548599720001221
1,189,4.523819923400879
1,190,4.633950233459473
1,191,4.487138748168945
1,192,4.61432409286499
1,193,4.605185031890869
1,194,4.492683410644531
1,195,4.600359916687012
1,196,4.627143859863281
1,197,4.541723251342773
1,198,4.57485294342041
1,199,4.663749694824219
1,200,4.59229850769043
1,201,4.577007293701172
1,202,4.590663909912109
1,203,4.6003499031066895
1,204,4.619956016540527
1,205,4.595847129821777
1,206,4.533878326416016
1,207,4.59621524810791
1,208,4.506875514984131
1,209,4.540981769561768
1,210,4.526827812194824
1,211,4.472326755523682
1,212,4.5019049644470215
1,213,4.512445449829102
1,214,4.5391340255737305
1,215,4.531742095947266
1,216,4.544239044189453
1,217,4.496467590332031
1,218,4.554075717926025
1,219,4.5229411125183105
1,220,4.578818321228027
1,221,4.6526899337768555
1,222,4.515840530395508
1,223,4.483958721160889
1,224,4.546792507171631
1,225,4.465583324432373
1,226,4.520170211791992
1,227,4.5336527824401855
1,228,4.542179107666016
1,229,4.568159580230713
1,230,4.4550251960754395
1,231,4.424681663513184
1,232,4.501835823059082
1,233,4.562871932983398
1,234,4.633886337280273
1,235,4.576719760894775
1,236,4.436336994171143
1,237,4.460041046142578
1,238,4.480484962463379
1,239,4.478748321533203
1,240,4.547651290893555
1,241,4.441007614135742
1,242,4.511214733123779
1,243,4.4257588386535645
1,244,4.460755348205566
1,245,4.439306259155273
1,246,4.468998908996582
1,247,4.601530075073242
1,248,4.575538635253906
1,249,4.574615478515625
1,250,4.480874061584473
1,251,4.506044864654541
1,252,4.499019622802734
1,253,4.498722076416016
1,254,4.532563209533691
1,255,4.5208024978637695
1,256,4.46309232711792
1,257,4.559013843536377
1,258,4.619041919708252
1,259,4.46961784362793
1,260,4.517851829528809
1,261,4.540104389190674
1,262,4.570796966552734
1,263,4.4453535079956055
1,264,4.411392688751221
1,265,4.548882961273193
1,266,4.395408630371094
1,267,4.532964706420898
1,268,4.445003509521484
1,269,4.46034049987793
1,270,4.53349494934082
1,271,4.529561519622803
1,272,4.57553243637085
1,273,4.571741104125977
1,274,4.468688011169434
1,275,4.442628860473633
1,276,4.480102062225342
1,277,4.4714860916137695
1,278,4.470521450042725
1,279,4.49601936340332
1,280,4.399674415588379
1,281,4.490846633911133
1,282,4.513286590576172
1,283,4.474767684936523
1,284,4.458330154418945
1,285,4.459346294403076
1,286,4.491441249847412
1,287,4.441830635070801
1,288,4.469265937805176
1,289,4.486111640930176
1,290,4.509108543395996
1,291,4.491087436676025
1,292,4.383559226989746
1,293,4.471005439758301
1,294,4.452138423919678
1,295,4.525297164916992
1,296,4.4569549560546875
1,297,4.395183563232422
1,298,4.545995712280273
1,299,4.533076763153076
1,300,4.415475368499756
1,301,4.454616069793701
1,302,4.4782209396362305
1,303,4.466804027557373
1,304,4.47877836227417
1,305,4.511949062347412
1,306,4.589199542999268
1,307,4.5105156898498535
1,308,4.554986476898193
1,309,4.369751453399658
1,310,4.456905364990234
1,311,4.490309715270996
1,312,4.481734275817871
1,313,4.468564987182617
1,314,4.473134517669678
1,315,4.484952926635742
1,316,4.437440395355225
1,317,4.419498443603516
1,318,4.447632789611816
1,319,4.480589866638184
1,320,4.512698173522949
1,321,4.393345832824707
1,322,4.485543251037598
1,323,4.504330635070801
1,324,4.428071975708008
1,325,4.523233413696289
1,326,4.453525543212891
1,327,4.4550652503967285
1,328,4.4826884269714355
1,329,4.582857131958008
1,330,4.509561538696289
1,331,4.530343055725098
1,332,4.4609479904174805
1,333,4.510079860687256
1,334,4.385672092437744
1,335,4.453156471252441
1,336,4.409510135650635
1,337,4.452688217163086
1,338,4.482348442077637
1,339,4.540622234344482
1,340,4.537837982177734
1,341,4.520400047302246
1,342,4.494345664978027
1,343,4.46847677230835
1,344,4.436227321624756
1,345,4.429931640625
1,346,4.403149604797363
1,347,4.485471725463867
1,348,4.524721145629883
1,349,4.42112922668457
1,350,4.352684020996094
1,351,4.525554180145264
1,352,4.430272102355957
1,353,4.492584228515625
1,354,4.4501848220825195
1,355,4.429152488708496
1,356,4.458320140838623
1,357,4.51125431060791
1,358,4.433017253875732
1,359,4.461511611938477
1,360,4.446246147155762
1,361,4.4394330978393555
1,362,4.454524993896484
1,363,4.378273963928223
1,364,4.54282283782959
1,365,4.386752128601074
1,366,4.50149393081665
1,367,4.509189605712891
1,368,4.49005126953125
1,369,4.416403293609619
1,370,4.447407245635986
1,371,4.469902515411377
1,372,4.367847919464111
1,373,4.55681037902832
1,374,4.5244598388671875
1,375,4.449213981628418
1,376,4.4141950607299805
1,377,4.46274471282959
1,378,4.4739460945129395
1,379,4.4809980392456055
1,380,4.443965911865234
1,381,4.476302146911621
1,382,4.462193012237549
1,383,4.481224060058594
1,384,4.443645477294922
1,385,4.443428993225098
1,386,4.401094436645508
1,387,4.46864128112793
1,388,4.507940292358398
1,389,4.50716495513916
1,390,4.420254707336426
2,391,4.434438705444336
2,392,4.416672706604004
2,393,4.4858198165893555
2,394,4.4803266525268555
2,395,4.420046806335449
2,396,4.429420471191406
2,397,4.529202461242676
2,398,4.515901565551758
2,399,4.434236526489258
2,400,4.409296035766602
2,401,4.4828081130981445
2,402,4.487804412841797
2,403,4.3815507888793945
2,404,4.438397407531738
2,405,4.3983845710754395
2,406,4.446307182312012
2,407,4.466372966766357
2,408,4.44651985168457
2,409,4.501145362854004
2,410,4.4657697677612305
2,411,4.437444686889648
2,412,4.458217620849609
2,413,4.488912582397461
2,414,4.532776355743408
2,415,4.401911735534668
2,416,4.449892520904541
2,417,4.4231276512146
2,418,4.351613998413086
2,419,4.409257888793945
2,420,4.385678291320801
2,421,4.416143417358398
2,422,4.447567939758301
2,423,4.414071559906006
2,424,4.445681571960449
2,425,4.435821056365967
2,426,4.4339141845703125
2,427,4.446108818054199
2,428,4.373452186584473
2,429,4.339247703552246
2,430,4.4251508712768555
2,431,4.435545921325684
2,432,4.438383102416992
2,433,4.411075592041016
2,434,4.3875532150268555
2,435,4.426105976104736
2,436,4.413605213165283
2,437,4.444607257843018
2,438,4.405581474304199
2,439,4.413860321044922
2,440,4.4143900871276855
2,441,4.390800476074219
2,442,4.462791442871094
2,443,4.343391418457031
2,444,4.4632062911987305
2,445,4.370713710784912
2,446,4.4009599685668945
2,447,4.356322765350342
2,448,4.333331108093262
2,449,4.413376331329346
2,450,4.485363960266113
2,451,4.354865074157715
2,452,4.369849681854248
2,453,4.419431686401367
2,454,4.396864414215088
2,455,4.409958362579346
2,456,4.525794506072998
2,457,4.398809909820557
2,458,4.431797504425049
2,459,4.391440391540527
2,460,4.400579452514648
2,461,4.339680194854736
2,462,4.400783538818359
2,463,4.36652946472168
2,464,4.394516468048096
2,465,4.379958629608154
2,466,4.437731742858887
2,467,4.478705883026123
2,468,4.430176734924316
2,469,4.479199409484863
2,470,4.3964762687683105
2,471,4.405993461608887
2,472,4.400123596191406
2,473,4.415769577026367
2,474,4.345921516418457
2,475,4.400814533233643
2,476,4.385959148406982
2,477,4.428929328918457
2,478,4.454137802124023
2,479,4.352535247802734
2,480,4.447597026824951
2,481,4.410898208618164
2,482,4.476367473602295
2,483,4.380854606628418
2,484,4.498990535736084
2,485,4.386806488037109
2,486,4.291705131530762
2,487,4.374902725219727
2,488,4.444757461547852
2,489,4.400216102600098
2,490,4.380857467651367
2,491,4.351683616638184
2,492,4.294468879699707
2,493,4.32944393157959
2,494,4.374566078186035
2,495,4.411670684814453
2,496,4.420901298522949
2,497,4.391728401184082
2,498,4.374172210693359
2,499,4.364360332489014
2,500,4.448227882385254
2,501,4.417829513549805
2,502,4.4442853927612305
2,503,4.363961219787598
2,504,4.324391841888428
2,505,4.456580638885498
2,506,4.327861785888672
2,507,4.375698089599609
2,508,4.328155517578125
2,509,4.318548202514648
2,510,4.346139907836914
2,511,4.34779167175293
2,512,4.382258892059326
2,513,4.412710189819336
2,514,4.381361961364746
2,515,4.376953125
2,516,4.403859615325928
2,517,4.326148509979248
2,518,4.3884358406066895
2,519,4.4570112228393555
2,520,4.446358680725098
2,521,4.383326053619385
2,522,4.50861930847168
2,523,4.408222198486328
2,524,4.444246768951416
2,525,4.304115295410156
2,526,4.402532577514648
2,527,4.442591667175293
2,528,4.372445583343506
2,529,4.431307792663574
2,530,4.3764495849609375
2,531,4.360955238342285
2,532,4.3714799880981445
2,533,4.346440315246582
2,534,4.3596673011779785
2,535,4.3898234367370605
2,536,4.324938774108887
2,537,4.386660575866699
2,538,4.383285045623779
2,539,4.397866249084473
2,540,4.48233699798584
2,541,4.428458213806152
2,542,4.378176689147949
2,543,4.399015426635742
2,544,4.311567783355713
2,545,4.331489086151123
2,546,4.3718719482421875
2,547,4.485322952270508
2,548,4.337562561035156
2,549,4.369548797607422
2,550,4.351329803466797
2,551,4.401004791259766
2,552,4.442392349243164
2,553,4.369263648986816
2,554,4.288799285888672
2,555,4.331911087036133
2,556,4.424060821533203
2,557,4.4223480224609375
2,558,4.381235122680664
2,559,4.436324119567871
2,560,4.3563313484191895
2,561,4.382482528686523
2,562,4.374576568603516
2,563,4.421599388122559
2,564,4.410815238952637
2,565,4.334212779998779
2,566,4.425579071044922
2,567,4.41109037399292
2,568,4.397550582885742
2,569,4.458320617675781
2,570,4.451091289520264
2,571,4.331389427185059
2,572,4.310357570648193
2,573,4.4180827140808105
2,574,4.3888726234436035
2,575,4.468075275421143
2,576,4.436126708984375
2,577,4.393200874328613
2,578,4.350654602050781
2,579,4.400937080383301
2,580,4.371580123901367
2,581,4.34916877746582
2,582,4.35814905166626
2,583,4.3603668212890625
2,584,4.433419227600098
2,585,4.370697498321533
2,586,4.425720691680908
2,587,4.346006393432617
2,588,4.2723493576049805
2,589,4.436606407165527
2,590,4.396573066711426
2,591,4.434272766113281
2,592,4.336495399475098
2,593,4.347474098205566
2,594,4.416715145111084
2,595,4.420752048492432
2,596,4.339001655578613
2,597,4.388457775115967
2,598,4.3300676345825195
2,599,4.353494644165039
2,600,4.338208198547363
2,601,4.498569965362549
2,602,4.304166316986084
2,603,4.345534324645996
2,604,4.3611860275268555
2,605,4.380020618438721
2,606,4.435120105743408
2,607,4.425388813018799
2,608,4.381194114685059
2,609,4.30274772644043
2,610,4.317004203796387
2,611,4.308380126953125
2,612,4.446807384490967
2,613,4.4291253089904785
2,614,4.362820625305176
2,615,4.415895462036133
2,616,4.313748836517334
2,617,4.348320960998535
2,618,4.300295829772949
2,619,4.300817489624023
2,620,4.365065574645996
2,621,4.288984298706055
2,622,4.4285759925842285
2,623,4.345366954803467
2,624,4.3669962882995605
2,625,4.25864839553833
2,626,4.387458801269531
2,627,4.302328586578369
2,628,4.331032752990723
2,629,4.386768817901611
2,630,4.423056602478027
2,631,4.329070091247559
2,632,4.2849578857421875
2,633,4.270323276519775
2,634,4.3890228271484375
2,635,4.3480658531188965
2,636,4.380029678344727
2,637,4.234597206115723
2,638,4.31464958190918
2,639,4.368955612182617
2,640,4.3492751121521
2,641,4.292252540588379
2,642,4.37255334854126
2,643,4.3337812423706055
2,644,4.323623180389404
2,645,4.344669342041016
2,646,4.380170822143555
2,647,4.347114562988281
2,648,4.329188823699951
2,649,4.311464309692383
2,650,4.335097789764404
2,651,4.344274520874023
2,652,4.3540754318237305
2,653,4.4530792236328125
2,654,4.317580223083496
2,655,4.391256332397461
2,656,4.3101701736450195
2,657,4.36301326751709
2,658,4.356945037841797
2,659,4.370725631713867
2,660,4.37672233581543
2,661,4.341769218444824
2,662,4.377764701843262
2,663,4.322019577026367
2,664,4.350710391998291
2,665,4.454395771026611
2,666,4.3973917961120605
2,667,4.4482741355896
2,668,4.317750930786133
2,669,4.2906694412231445
2,670,4.420867919921875
2,671,4.364862442016602
2,672,4.423497200012207
2,673,4.341151237487793
2,674,4.3120222091674805
2,675,4.396416664123535
2,676,4.356162071228027
2,677,4.392124652862549
2,678,4.335494041442871
2,679,4.28895902633667
2,680,4.38568115234375
2,681,4.376247406005859
2,682,4.362197399139404
2,683,4.360539436340332
2,684,4.367892265319824
2,685,4.375293731689453
2,686,4.338809013366699
2,687,4.385509490966797
2,688,4.365557670593262
2,689,4.3382978439331055
2,690,4.310349941253662
2,691,4.368908882141113
2,692,4.285645484924316
2,693,4.3271074295043945
2,694,4.361042022705078
2,695,4.349999904632568
2,696,4.342708587646484
2,697,4.348498344421387
2,698,4.360651016235352
2,699,4.328368186950684
2,700,4.370180606842041
2,701,4.2695441246032715
2,702,4.341325283050537
2,703,4.323993682861328
2,704,4.376748085021973
2,705,4.372047424316406
2,706,4.350612640380859
2,707,4.32184362411499
2,708,4.370650291442871
2,709,4.3545122146606445
2,710,4.39278507232666
2,711,4.3293585777282715
2,712,4.379132270812988
2,713,4.366555690765381
2,714,4.308558940887451
2,715,4.340482711791992
2,716,4.409398555755615
2,717,4.359622478485107
2,718,4.284883975982666
2,719,4.336565017700195
2,720,4.374118804931641
2,721,4.367522239685059
2,722,4.316168785095215
2,723,4.343988418579102
2,724,4.346896648406982
2,725,4.3190999031066895
2,726,4.335144996643066
2,727,4.307237148284912
2,728,4.390759468078613
2,729,4.3004608154296875
2,730,4.401547431945801
2,731,4.429617881774902
2,732,4.360865592956543
2,733,4.3246331214904785
2,734,4.342327117919922
2,735,4.3724493980407715
2,736,4.2708539962768555
2,737,4.287652969360352
2,738,4.427547931671143
2,739,4.402498722076416
2,740,4.351315021514893
2,741,4.355547904968262
2,742,4.303662300109863
2,743,4.398078918457031
2,744,4.270203113555908
2,745,4.34744930267334
2,746,4.363598346710205
2,747,4.257297039031982
2,748,4.306960105895996
2,749,4.332483768463135
2,750,4.317074775695801
2,751,4.3854146003723145
2,752,4.317927837371826
2,753,4.351927280426025
2,754,4.336822509765625
2,755,4.31133508682251
2,756,4.312131404876709
2,757,4.358715057373047
2,758,4.344101905822754
2,759,4.283949375152588
2,760,4.322509765625
2,761,4.346205711364746
2,762,4.273459434509277
2,763,4.295415878295898
2,764,4.326840400695801
2,765,4.340977191925049
2,766,4.279950141906738
2,767,4.374206066131592
2,768,4.371913909912109
2,769,4.320418357849121
2,770,4.2364373207092285
2,771,4.326183319091797
2,772,4.3240814208984375
2,773,4.319337844848633
2,774,4.332430362701416
2,775,4.279439926147461
2,776,4.346870422363281
2,777,4.310933589935303
2,778,4.366231441497803
2,779,4.2322096824646
2,780,4.380829334259033
3,781,4.298100471496582
3,782,4.30607795715332
3,783,4.357100486755371
3,784,4.288878917694092
3,785,4.392229080200195
3,786,4.314296245574951
3,787,4.301494121551514
3,788,4.285736083984375
3,789,4.298890113830566
3,790,4.334436416625977
3,791,4.330996036529541
3,792,4.320252418518066
3,793,4.323858261108398
3,794,4.317892074584961
3,795,4.338013648986816
3,796,4.26879358291626
3,797,4.365164756774902
3,798,4.360886573791504
3,799,4.299294948577881
3,800,4.405609130859375
3,801,4.342313766479492
3,802,4.312134265899658
3,803,4.329771995544434
3,804,4.258042335510254
3,805,4.295171737670898
3,806,4.424177169799805
3,807,4.337553024291992
3,808,4.369679927825928
3,809,4.280114650726318
3,810,4.355844020843506
3,811,4.27574348449707
3,812,4.2904863357543945
3,813,4.2914886474609375
3,814,4.31971549987793
3,815,4.319910049438477
3,816,4.251134872436523
3,817,4.2902421951293945
3,818,4.250298500061035
3,819,4.329771995544434
3,820,4.294455051422119
3,821,4.429162979125977
3,822,4.32615852355957
3,823,4.359417915344238
3,824,4.324005603790283
3,825,4.276278972625732
3,826,4.312211990356445
3,827,4.276008605957031
3,828,4.296689033508301
3,829,4.331910133361816
3,830,4.270391941070557
3,831,4.3429083824157715
3,832,4.3658857345581055
3,833,4.257517337799072
3,834,4.322487831115723
3,835,4.352899074554443
3,836,4.346846580505371
3,837,4.30063533782959
3,838,4.214750289916992
3,839,4.290962219238281
3,840,4.327622890472412
3,841,4.299463272094727
3,842,4.356283187866211
3,843,4.285033702850342
3,844,4.268560409545898
3,845,4.280259132385254
3,846,4.35992431640625
3,847,4.329174995422363
3,848,4.335418224334717
3,849,4.36602783203125
3,850,4.403329849243164
3,851,4.30281400680542
3,852,4.282412052154541
3,853,4.40019416809082
3,854,4.278883934020996
3,855,4.29847526550293
3,856,4.300474643707275
3,857,4.27213191986084
3,858,4.314034938812256
3,859,4.321404457092285
3,860,4.297440528869629
3,861,4.302115440368652
3,862,4.290228843688965
3,863,4.235780715942383
3,864,4.33232307434082
3,865,4.405348777770996
3,866,4.315615177154541
3,867,4.315453052520752
3,868,4.318964004516602
3,869,4.373065948486328
3,870,4.300331115722656
3,871,4.295902252197266
3,872,4.3260955810546875
3,873,4.23390007019043
3,874,4.235008239746094
3,875,4.354517936706543
3,876,4.239871978759766
3,877,4.383695602416992
3,878,4.30947208404541
3,879,4.324834823608398
3,880,4.2231526374816895
3,881,4.318239688873291
3,882,4.264116287231445
3,883,4.279450416564941
3,884,4.255237579345703
3,885,4.284101963043213
3,886,4.441704273223877
3,887,4.3437676429748535
3,888,4.336734294891357
3,889,4.344628810882568
3,890,4.309197425842285
3,891,4.240734577178955
3,892,4.278755187988281
3,893,4.3107099533081055
3,894,4.235265731811523
3,895,4.309952735900879
3,896,4.276275157928467
3,897,4.327177047729492
3,898,4.307979106903076
3,899,4.249811172485352
3,900,4.266913414001465
3,901,4.34351921081543
3,902,4.300476551055908
3,903,4.291784763336182
3,904,4.392744064331055
3,905,4.286408424377441
3,906,4.332546234130859
3,907,4.27781343460083
3,908,4.334973335266113
3,909,4.329339981079102
3,910,4.264750003814697
3,911,4.338187217712402
3,912,4.293307304382324
3,913,4.286332607269287
3,914,4.35777473449707
3,915,4.221103668212891
3,916,4.2588067054748535
3,917,4.267856597900391
3,918,4.311445713043213
3,919,4.270243167877197
3,920,4.2805280685424805
3,921,4.232826232910156
3,922,4.320940017700195
3,923,4.308475017547607
3,924,4.316282272338867
3,925,4.304410934448242
3,926,4.246707916259766
3,927,4.281493186950684
3,928,4.329899787902832
3,929,4.2261762619018555
3,930,4.390064716339111
3,931,4.286040782928467
3,932,4.306267738342285
3,933,4.384815216064453
3,934,4.393851280212402
3,935,4.337470531463623
3,936,4.260256290435791
3,937,4.281445503234863
3,938,4.2861647605896
3,939,4.306069850921631
3,940,4.32485294342041
3,941,4.272529125213623
3,942,4.220330238342285
3,943,4.357938289642334
3,944,4.241497039794922
3,945,4.233809471130371
3,946,4.309330463409424
3,947,4.240689754486084
3,948,4.3328986167907715
3,949,4.255401134490967
3,950,4.301889419555664
3,951,4.304157257080078
3,952,4.362356185913086
3,953,4.266132354736328
3,954,4.266385078430176
3,955,4.315620422363281
3,956,4.253194808959961
3,957,4.2431182861328125
3,958,4.285970211029053
3,959,4.234093189239502
3,960,4.271225452423096
3,961,4.27926778793335
3,962,4.281337738037109
3,963,4.254632949829102
3,964,4.3509650230407715
3,965,4.329497337341309
3,966,4.304973602294922
3,967,4.352510452270508
3,968,4.281208515167236
3,969,4.235562801361084
3,970,4.302299499511719
3,971,4.307948589324951
3,972,4.284208297729492
3,973,4.286197662353516
3,974,4.309925079345703
3,975,4.261603832244873
3,976,4.243940830230713
3,977,4.336977005004883
3,978,4.23799467086792
3,979,4.292018413543701
3,980,4.285504341125488
3,981,4.260152339935303
3,982,4.213506698608398
3,983,4.295166492462158
3,984,4.298827171325684
3,985,4.257668495178223
3,986,4.30275821685791
3,987,4.33109712600708
3,988,4.278951644897461
3,989,4.297059059143066
3,990,4.317310333251953
3,991,4.33857536315918
3,992,4.360199928283691
3,993,4.284107208251953
3,994,4.253986358642578
3,995,4.258769989013672
3,996,4.3002028465271
3,997,4.301136016845703
3,998,4.310790061950684
3,999,4.242673873901367
3,1000,4.210919380187988
3,1001,4.287263870239258
3,1002,4.3169074058532715
3,1003,4.278860092163086
3,1004,4.211945533752441
3,1005,4.201992988586426
3,1006,4.242650032043457
3,1007,4.2866740226745605
3,1008,4.258191108703613
3,1009,4.280475616455078
3,1010,4.372601509094238
3,1011,4.323326110839844
3,1012,4.284834861755371
3,1013,4.249716758728027
3,1014,4.339884281158447
3,1015,4.173751354217529
3,1016,4.262857437133789
3,1017,4.308865547180176
3,1018,4.298306941986084
3,1019,4.303626537322998
3,1020,4.290413856506348
3,1021,4.271491050720215
3,1022,4.347178936004639
3,1023,4.2886738777160645
3,1024,4.343816757202148
3,1025,4.2707672119140625
3,1026,4.3293023109436035
3,1027,4.179775238037109
3,1028,4.279631614685059
3,1029,4.337761878967285
3,1030,4.2784953117370605
3,1031,4.262275695800781
3,1032,4.220531940460205
3,1033,4.310391426086426
3,1034,4.2981367111206055
3,1035,4.271799087524414
3,1036,4.244693279266357
3,1037,4.301807403564453
3,1038,4.316985130310059
3,1039,4.316957950592041
3,1040,4.303359031677246
3,1041,4.344943046569824
3,1042,4.249863624572754
3,1043,4.295987606048584
3,1044,4.2939581871032715
3,1045,4.267528533935547
3,1046,4.27177095413208
3,1047,4.253216743469238
3,1048,4.300197124481201
3,1049,4.294196605682373
3,1050,4.32276725769043
3,1051,4.3173370361328125
3,1052,4.247184753417969
3,1053,4.194826602935791
3,1054,4.356635093688965
3,1055,4.258063316345215
3,1056,4.213119983673096
3,1057,4.314416885375977
3,1058,4.232789516448975
3,1059,4.311985015869141
3,1060,4.221913814544678
3,1061,4.374860763549805
3,1062,4.306432723999023
3,1063,4.2941131591796875
3,1064,4.333793640136719
3,1065,4.2531352043151855
3,1066,4.291118144989014
3,1067,4.271807670593262
3,1068,4.2382097244262695
3,1069,4.291647434234619
3,1070,4.248574256896973
3,1071,4.312209606170654
3,1072,4.22714376449585
3,1073,4.223086357116699
3,1074,4.324613571166992
3,1075,4.3285932540893555
3,1076,4.301862716674805
3,1077,4.329622268676758
3,1078,4.267868518829346
3,1079,4.272581100463867
3,1080,4.233451843261719
3,1081,4.318859100341797
3,1082,4.332183837890625
3,1083,4.245490074157715
3,1084,4.223410606384277
3,1085,4.275152206420898
3,1086,4.275151252746582
3,1087,4.246304512023926
3,1088,4.238415718078613
3,1089,4.335264205932617
3,1090,4.326960563659668
3,1091,4.235989093780518
3,1092,4.211181163787842
3,1093,4.305283546447754
3,1094,4.241398334503174
3,1095,4.276361465454102
3,1096,4.321516990661621
3,1097,4.253241062164307
3,1098,4.336240768432617
3,1099,4.240645408630371
3,1100,4.25862979888916
3,1101,4.200511455535889
3,1102,4.2855095863342285
3,1103,4.3041300773620605
3,1104,4.333799362182617
3,1105,4.370161533355713
3,1106,4.329611778259277
3,1107,4.311558723449707
3,1108,4.220932960510254
3,1109,4.323297500610352
3,1110,4.2576093673706055
3,1111,4.264407157897949
3,1112,4.2687788009643555
3,1113,4.273980140686035
3,1114,4.267311096191406
3,1115,4.336276054382324
3,1116,4.246556282043457
3,1117,4.328125
3,1118,4.24179744720459
3,1119,4.231634140014648
3,1120,4.282284736633301
3,1121,4.252552032470703
3,1122,4.247579574584961
3,1123,4.269410133361816
3,1124,4.2746381759643555
3,1125,4.318216800689697
3,1126,4.265934944152832
3,1127,4.354946136474609
3,1128,4.243793487548828
3,1129,4.226838111877441
3,1130,4.33427095413208
3,1131,4.277965545654297
3,1132,4.337595462799072
3,1133,4.320286273956299
3,1134,4.282202243804932
3,1135,4.315370559692383
3,1136,4.364296913146973
3,1137,4.305358409881592
3,1138,4.2513227462768555
3,1139,4.32208251953125
3,1140,4.313155174255371
3,1141,4.28444766998291
3,1142,4.344151496887207
