epoch,step,loss
1,153,3.7040045261383057
1,154,3.709618330001831
1,155,3.708049774169922
1,156,3.6983680725097656
1,157,3.7078182697296143
1,158,3.7011444568634033
1,159,3.6885275840759277
1,160,3.6986539363861084
1,161,3.7024731636047363
1,162,3.707846164703369
1,163,3.6903727054595947
1,164,3.690269947052002
1,165,3.7037458419799805
1,166,3.697479724884033
1,167,3.699824333190918
1,168,3.699106216430664
1,169,3.6935131549835205
1,170,3.6874237060546875
1,171,3.700819492340088
1,172,3.700829029083252
1,173,3.689411163330078
1,174,3.7110376358032227
1,175,3.6985151767730713
1,176,3.6944103240966797
1,177,3.6852312088012695
1,178,3.7019529342651367
1,179,3.7117185592651367
1,180,3.699413299560547
1,181,3.6966447830200195
1,182,3.69315505027771
1,183,3.691432237625122
1,184,3.686387538909912
1,185,3.6851086616516113
1,186,3.685556411743164
1,187,3.6855998039245605
1,188,3.6755409240722656
1,189,3.6931259632110596
1,190,3.683941125869751
1,191,3.6921067237854004
1,192,3.709778308868408
1,193,3.6754226684570312
1,194,3.685854196548462
1,195,3.678149700164795
1,196,3.6753220558166504
1,197,3.6849169731140137
1,198,3.6812357902526855
1,199,3.696866989135742
1,200,3.690645694732666
1,201,3.692166805267334
1,202,3.7047793865203857
1,203,3.6757113933563232
1,204,3.677762985229492
1,205,3.6793432235717773
1,206,3.6842520236968994
1,207,3.6791367530822754
1,208,3.673610210418701
1,209,3.687302350997925
1,210,3.6787109375
1,211,3.6838817596435547
1,212,3.6781506538391113
1,213,3.6871979236602783
1,214,3.67875337600708
1,215,3.6693313121795654
1,216,3.6710493564605713
1,217,3.6715118885040283
1,218,3.6726200580596924
1,219,3.6654186248779297
1,220,3.675597906112671
1,221,3.6776883602142334
1,222,3.679083824157715
1,223,3.668760299682617
1,224,3.6665122509002686
1,225,3.6764469146728516
1,226,3.6762943267822266
1,227,3.6677613258361816
1,228,3.6884469985961914
1,229,3.6762304306030273
1,230,3.6740493774414062
1,231,3.673753261566162
1,232,3.665017604827881
1,233,3.6698384284973145
1,234,3.6835641860961914
1,235,3.6609573364257812
1,236,3.6612319946289062
1,237,3.6897125244140625
1,238,3.684370279312134
1,239,3.668797731399536
1,240,3.684075355529785
1,241,3.6713647842407227
1,242,3.69096302986145
1,243,3.692452907562256
1,244,3.6757874488830566
1,245,3.6770544052124023
1,246,3.683551788330078
1,247,3.676957368850708
1,248,3.6830804347991943
1,249,3.6765384674072266
1,250,3.66837215423584
1,251,3.6907191276550293
1,252,3.6659700870513916
1,253,3.6632003784179688
1,254,3.671772003173828
1,255,3.6728076934814453
1,256,3.6807775497436523
1,257,3.6645312309265137
1,258,3.6640868186950684
1,259,3.6704020500183105
1,260,3.670421600341797
1,261,3.6608662605285645
1,262,3.666874885559082
1,263,3.664076328277588
1,264,3.660393238067627
1,265,3.6667611598968506
1,266,3.6687636375427246
1,267,3.6638143062591553
1,268,3.675250291824341
1,269,3.6691455841064453
1,270,3.672229051589966
1,271,3.667081832885742
1,272,3.6637637615203857
1,273,3.6706929206848145
1,274,3.6750986576080322
1,275,3.6735377311706543
1,276,3.6636576652526855
1,277,3.682720899581909
1,278,3.6718292236328125
1,279,3.6662044525146484
1,280,3.670743465423584
1,281,3.6805219650268555
1,282,3.6736984252929688
1,283,3.658087730407715
1,284,3.6668167114257812
1,285,3.663144826889038
1,286,3.6662018299102783
1,287,3.6822805404663086
1,288,3.667076826095581
1,289,3.675349712371826
1,290,3.6505069732666016
1,291,3.6599156856536865
1,292,3.657787322998047
1,293,3.665417194366455
1,294,3.658857583999634
1,295,3.6496686935424805
1,296,3.664644241333008
1,297,3.6598525047302246
1,298,3.673888683319092
1,299,3.6586084365844727
1,300,3.664356231689453
1,301,3.672412872314453
1,302,3.6729354858398438
1,303,3.667198896408081
1,304,3.6680641174316406
1,305,3.680502414703369
1,306,3.6712424755096436
1,307,3.677380323410034
1,308,3.6685519218444824
1,309,3.673900604248047
1,310,3.679227113723755
1,311,3.657867670059204
1,312,3.67299747467041
1,313,3.6583948135375977
1,314,3.6679646968841553
1,315,3.670555591583252
1,316,3.6711978912353516
1,317,3.666919231414795
1,318,3.662053346633911
1,319,3.657876491546631
1,320,3.6485342979431152
1,321,3.6630072593688965
1,322,3.6652297973632812
1,323,3.6740708351135254
1,324,3.6781506538391113
1,325,3.6754813194274902
1,326,3.663815498352051
1,327,3.668488025665283
1,328,3.669616460800171
1,329,3.6828784942626953
1,330,3.676266670227051
1,331,3.6682186126708984
1,332,3.6750621795654297
1,333,3.665074348449707
1,334,3.669790744781494
1,335,3.682793140411377
1,336,3.66682505607605
1,337,3.677353858947754
1,338,3.673409938812256
1,339,3.6640520095825195
1,340,3.670227527618408
1,341,3.6725244522094727
1,342,3.673820734024048
1,343,3.6606340408325195
1,344,3.6605379581451416
1,345,3.6553919315338135
1,346,3.6690404415130615
1,347,3.663485527038574
1,348,3.653740167617798
1,349,3.6610941886901855
1,350,3.6661949157714844
1,351,3.672731399536133
1,352,3.674704074859619
1,353,3.6607165336608887
1,354,3.6611568927764893
1,355,3.6495182514190674
1,356,3.6619715690612793
1,357,3.6633729934692383
1,358,3.674330472946167
1,359,3.661365509033203
1,360,3.6544508934020996
1,361,3.663792610168457
1,362,3.653864860534668
1,363,3.6622467041015625
1,364,3.6591923236846924
1,365,3.6633458137512207
1,366,3.674327850341797
1,367,3.6737749576568604
1,368,3.6760754585266113
1,369,3.6589889526367188
1,370,3.6588218212127686
1,371,3.66929292678833
1,372,3.662595272064209
1,373,3.663083076477051
1,374,3.6740665435791016
1,375,3.667074203491211
1,376,3.6702871322631836
1,377,3.673522472381592
1,378,3.6525814533233643
1,379,3.648758888244629
1,380,3.670114040374756
1,381,3.6503705978393555
1,382,3.663191080093384
1,383,3.6615424156188965
1,384,3.657416343688965
1,385,3.679110527038574
1,386,3.652331590652466
1,387,3.656965732574463
1,388,3.670685291290283
1,389,3.6572859287261963
1,390,3.663832664489746
2,391,3.6707615852355957
2,392,3.6680686473846436
2,393,3.6585817337036133
2,394,3.657867670059204
2,395,3.665754556655884
2,396,3.6811649799346924
2,397,3.6623740196228027
2,398,3.6691226959228516
2,399,3.664402484893799
2,400,3.6749632358551025
2,401,3.664860248565674
2,402,3.655074119567871
2,403,3.650404453277588
2,404,3.6558730602264404
2,405,3.6738553047180176
2,406,3.6722640991210938
2,407,3.660270929336548
2,408,3.6592607498168945
2,409,3.65205979347229
2,410,3.659755229949951
2,411,3.6626241207122803
2,412,3.666053295135498
2,413,3.6673197746276855
2,414,3.6728901863098145
2,415,3.6707632541656494
2,416,3.6593143939971924
2,417,3.6747498512268066
2,418,3.674358367919922
2,419,3.658403158187866
2,420,3.6692848205566406
2,421,3.656822681427002
2,422,3.662297487258911
2,423,3.645723342895508
2,424,3.649271011352539
2,425,3.679460048675537
2,426,3.657296657562256
2,427,3.650893449783325
2,428,3.656013250350952
2,429,3.650240421295166
2,430,3.6593847274780273
2,431,3.649290084838867
2,432,3.652137279510498
2,433,3.647843837738037
2,434,3.666271686553955
2,435,3.658980369567871
2,436,3.650348663330078
2,437,3.655057907104492
2,438,3.666754722595215
2,439,3.6560752391815186
2,440,3.6634860038757324
2,441,3.648014783859253
2,442,3.6641690731048584
2,443,3.646324872970581
2,444,3.6579456329345703
2,445,3.656151056289673
2,446,3.6696767807006836
2,447,3.6574559211730957
2,448,3.6582140922546387
2,449,3.6580605506896973
2,450,3.6508376598358154
2,451,3.64963436126709
2,452,3.651157855987549
2,453,3.6553173065185547
2,454,3.6490464210510254
2,455,3.648261547088623
2,456,3.6474204063415527
2,457,3.6484053134918213
2,458,3.6536865234375
2,459,3.6449732780456543
2,460,3.6537013053894043
2,461,3.6472859382629395
2,462,3.6498494148254395
2,463,3.655133008956909
2,464,3.655597686767578
2,465,3.657524347305298
2,466,3.65226674079895
2,467,3.6575264930725098
2,468,3.651806354522705
2,469,3.6558165550231934
2,470,3.6541056632995605
2,471,3.654475688934326
2,472,3.6539087295532227
2,473,3.6556496620178223
2,474,3.647052526473999
2,475,3.657632827758789
2,476,3.6528825759887695
2,477,3.6567511558532715
2,478,3.6619162559509277
2,479,3.6509366035461426
2,480,3.647624969482422
2,481,3.652555465698242
2,482,3.6558172702789307
2,483,3.6583237648010254
2,484,3.658663511276245
2,485,3.6486988067626953
2,486,3.6604344844818115
2,487,3.6579713821411133
2,488,3.6517107486724854
2,489,3.6645994186401367
2,490,3.6473031044006348
2,491,3.6579041481018066
2,492,3.6759109497070312
2,493,3.664041519165039
2,494,3.6491599082946777
2,495,3.6488196849823
2,496,3.6527507305145264
2,497,3.6486568450927734
2,498,3.667579412460327
2,499,3.654148817062378
2,500,3.658076524734497
2,501,3.6652040481567383
2,502,3.6633243560791016
2,503,3.658634901046753
2,504,3.66605806350708
2,505,3.6651227474212646
2,506,3.649770736694336
2,507,3.652024745941162
2,508,3.655747890472412
2,509,3.6523852348327637
2,510,3.6614990234375
2,511,3.650535821914673
2,512,3.66367769241333
2,513,3.657790184020996
2,514,3.658723831176758
2,515,3.66080641746521
2,516,3.658442258834839
2,517,3.6741116046905518
2,518,3.65956449508667
2,519,3.656094551086426
2,520,3.6519570350646973
2,521,3.650831937789917
2,522,3.6585299968719482
2,523,3.656266212463379
2,524,3.66068696975708
2,525,3.6540303230285645
2,526,3.647238254547119
2,527,3.6568877696990967
2,528,3.65993070602417
2,529,3.6568961143493652
2,530,3.651528835296631
2,531,3.6431691646575928
2,532,3.6496527194976807
2,533,3.661011219024658
2,534,3.654860496520996
2,535,3.643075942993164
2,536,3.6490602493286133
2,537,3.6551599502563477
2,538,3.654812812805176
2,539,3.6523802280426025
2,540,3.6512441635131836
2,541,3.645087957382202
2,542,3.647740602493286
2,543,3.6459550857543945
2,544,3.644977569580078
2,545,3.6493141651153564
2,546,3.6493444442749023
2,547,3.6449246406555176
2,548,3.645176887512207
2,549,3.6460156440734863
2,550,3.644888401031494
2,551,3.651200771331787
2,552,3.659646511077881
2,553,3.652205228805542
2,554,3.6622774600982666
2,555,3.6373677253723145
2,556,3.6609349250793457
2,557,3.654653549194336
2,558,3.6460063457489014
2,559,3.6563456058502197
2,560,3.6524908542633057
2,561,3.6410045623779297
2,562,3.6462130546569824
2,563,3.638207197189331
2,564,3.6507625579833984
2,565,3.659620761871338
2,566,3.6625936031341553
2,567,3.6505379676818848
2,568,3.647570848464966
2,569,3.6538641452789307
2,570,3.6509127616882324
2,571,3.649585723876953
2,572,3.6526436805725098
2,573,3.664311647415161
2,574,3.651778221130371
2,575,3.6604340076446533
2,576,3.6523139476776123
2,577,3.6484410762786865
2,578,3.6567041873931885
2,579,3.6410884857177734
2,580,3.6449012756347656
2,581,3.6455800533294678
2,582,3.6480445861816406
2,583,3.645052671432495
2,584,3.646375894546509
2,585,3.64481258392334
2,586,3.655869483947754
2,587,3.6487231254577637
2,588,3.659597396850586
2,589,3.657909870147705
2,590,3.6512949466705322
2,591,3.6540791988372803
2,592,3.650871515274048
2,593,3.6559271812438965
2,594,3.6436150074005127
2,595,3.65675950050354
2,596,3.651416778564453
2,597,3.6460635662078857
2,598,3.6488289833068848
2,599,3.6536335945129395
2,600,3.6570611000061035
2,601,3.6597061157226562
2,602,3.6432337760925293
2,603,3.6482224464416504
2,604,3.648017406463623
2,605,3.6539626121520996
2,606,3.6496076583862305
2,607,3.661044120788574
2,608,3.65531849861145
2,609,3.6459145545959473
2,610,3.649141550064087
2,611,3.658322811126709
2,612,3.658060073852539
2,613,3.646336555480957
2,614,3.653224468231201
2,615,3.655581474304199
2,616,3.65738844871521
2,617,3.6599321365356445
2,618,3.644947052001953
2,619,3.656886100769043
2,620,3.6487855911254883
2,621,3.650282144546509
2,622,3.656874418258667
2,623,3.6624960899353027
2,624,3.6560163497924805
2,625,3.644533157348633
2,626,3.642361640930176
2,627,3.6507320404052734
2,628,3.6501951217651367
2,629,3.6453371047973633
2,630,3.650059223175049
2,631,3.664452314376831
2,632,3.664179801940918
2,633,3.6528310775756836
2,634,3.6483354568481445
2,635,3.6415839195251465
2,636,3.6640031337738037
2,637,3.6589207649230957
2,638,3.6426806449890137
2,639,3.6455349922180176
2,640,3.6504573822021484
2,641,3.653247117996216
2,642,3.646088123321533
2,643,3.649325370788574
2,644,3.6456398963928223
2,645,3.6484832763671875
2,646,3.6462273597717285
2,647,3.645549774169922
2,648,3.6510651111602783
2,649,3.6412949562072754
2,650,3.64705228805542
2,651,3.653765916824341
2,652,3.6627182960510254
2,653,3.642702341079712
2,654,3.6400249004364014
2,655,3.6433396339416504
2,656,3.642242431640625
2,657,3.6484360694885254
2,658,3.6391615867614746
2,659,3.6451048851013184
2,660,3.6409554481506348
2,661,3.6551597118377686
2,662,3.656377077102661
2,663,3.654364585876465
2,664,3.6528024673461914
2,665,3.645212411880493
2,666,3.6474106311798096
2,667,3.663215160369873
2,668,3.651498556137085
2,669,3.660813808441162
2,670,3.639793872833252
2,671,3.644411563873291
2,672,3.6463847160339355
2,673,3.6400277614593506
2,674,3.6393299102783203
2,675,3.648296356201172
2,676,3.641411066055298
2,677,3.6466662883758545
2,678,3.6550965309143066
2,679,3.6498618125915527
2,680,3.657505750656128
2,681,3.6638264656066895
2,682,3.650019645690918
2,683,3.6543917655944824
2,684,3.649089813232422
2,685,3.6428911685943604
2,686,3.640087604522705
2,687,3.6364409923553467
2,688,3.648036003112793
2,689,3.6480937004089355
2,690,3.641228199005127
2,691,3.6418442726135254
2,692,3.6444854736328125
2,693,3.650053024291992
2,694,3.6449947357177734
2,695,3.652432441711426
2,696,3.6503043174743652
2,697,3.646798610687256
2,698,3.6437809467315674
2,699,3.6552388668060303
2,700,3.6542420387268066
2,701,3.660672664642334
2,702,3.6603798866271973
2,703,3.6576740741729736
2,704,3.6522140502929688
2,705,3.6477909088134766
2,706,3.648265838623047
2,707,3.653240919113159
2,708,3.64979887008667
2,709,3.647617816925049
2,710,3.6544995307922363
2,711,3.6428050994873047
2,712,3.6505703926086426
2,713,3.655003309249878
2,714,3.6529464721679688
2,715,3.64321231842041
2,716,3.6574153900146484
2,717,3.6504592895507812
2,718,3.65630841255188
2,719,3.646541118621826
2,720,3.641012668609619
2,721,3.657240390777588
2,722,3.6549229621887207
2,723,3.647073268890381
2,724,3.6464881896972656
2,725,3.6447906494140625
2,726,3.6561472415924072
2,727,3.661933422088623
2,728,3.64202880859375
2,729,3.6522696018218994
2,730,3.6378350257873535
2,731,3.632472515106201
2,732,3.6648428440093994
2,733,3.6508870124816895
2,734,3.639866352081299
2,735,3.640084743499756
2,736,3.6397852897644043
2,737,3.6516666412353516
2,738,3.6586873531341553
2,739,3.6516919136047363
2,740,3.6525166034698486
2,741,3.6437485218048096
2,742,3.6508755683898926
2,743,3.6509556770324707
2,744,3.6526591777801514
2,745,3.6506266593933105
2,746,3.64959979057312
2,747,3.6578209400177
2,748,3.6485977172851562
2,749,3.649406909942627
2,750,3.650123119354248
2,751,3.643216371536255
2,752,3.6409754753112793
2,753,3.6340057849884033
2,754,3.652557849884033
2,755,3.6374435424804688
2,756,3.6593756675720215
2,757,3.646589756011963
2,758,3.6472651958465576
2,759,3.649106502532959
2,760,3.6459953784942627
2,761,3.6467652320861816
2,762,3.6552529335021973
2,763,3.646171808242798
2,764,3.6543025970458984
2,765,3.6437265872955322
2,766,3.6475813388824463
2,767,3.643148422241211
2,768,3.65446138381958
2,769,3.6397600173950195
2,770,3.6496708393096924
2,771,3.6577987670898438
2,772,3.6492271423339844
2,773,3.635321617126465
2,774,3.6466596126556396
2,775,3.6488399505615234
2,776,3.6481335163116455
2,777,3.6406750679016113
2,778,3.6518216133117676
2,779,3.646028757095337
2,780,3.644670009613037
3,781,3.6418585777282715
3,782,3.6477956771850586
3,783,3.6538264751434326
3,784,3.64353609085083
3,785,3.642639636993408
3,786,3.6421022415161133
3,787,3.646182060241699
3,788,3.638767719268799
3,789,3.647167205810547
3,790,3.6435232162475586
3,791,3.6448721885681152
3,792,3.6441640853881836
3,793,3.6400256156921387
3,794,3.649404525756836
3,795,3.643359661102295
3,796,3.6455438137054443
3,797,3.6387786865234375
3,798,3.640831708908081
3,799,3.6355414390563965
3,800,3.6446027755737305
3,801,3.655407428741455
3,802,3.6325972080230713
3,803,3.635307788848877
3,804,3.6437716484069824
3,805,3.6483378410339355
3,806,3.6455941200256348
3,807,3.642634153366089
3,808,3.6481168270111084
3,809,3.6326303482055664
3,810,3.6559884548187256
3,811,3.6522560119628906
3,812,3.647373914718628
3,813,3.6436357498168945
3,814,3.6506927013397217
3,815,3.656580924987793
3,816,3.6497349739074707
3,817,3.6448421478271484
3,818,3.649534225463867
3,819,3.6499063968658447
3,820,3.6361172199249268
3,821,3.6496996879577637
3,822,3.66611385345459
3,823,3.645467519760132
3,824,3.6473512649536133
3,825,3.643066644668579
3,826,3.647373914718628
3,827,3.6537997722625732
3,828,3.6533496379852295
3,829,3.6516776084899902
3,830,3.659930944442749
3,831,3.642274856567383
3,832,3.64642333984375
3,833,3.642090082168579
3,834,3.6568045616149902
3,835,3.651930093765259
3,836,3.6613473892211914
3,837,3.6408252716064453
3,838,3.6359760761260986
3,839,3.6439762115478516
3,840,3.6405887603759766
3,841,3.647704601287842
3,842,3.6490039825439453
3,843,3.640711784362793
3,844,3.637397050857544
3,845,3.6404974460601807
3,846,3.642483711242676
3,847,3.6474733352661133
3,848,3.637359142303467
3,849,3.6424670219421387
3,850,3.640125274658203
3,851,3.650252342224121
3,852,3.6478092670440674
3,853,3.6491904258728027
3,854,3.645254611968994
3,855,3.6518735885620117
3,856,3.638695478439331
3,857,3.6471915245056152
3,858,3.6545042991638184
3,859,3.637640953063965
3,860,3.648000478744507
3,861,3.6360673904418945
3,862,3.636718273162842
3,863,3.6521201133728027
3,864,3.6539711952209473
3,865,3.6389575004577637
3,866,3.6473731994628906
3,867,3.6432230472564697
3,868,3.6403393745422363
3,869,3.6561756134033203
3,870,3.6387035846710205
3,871,3.6415157318115234
3,872,3.6389639377593994
3,873,3.6477904319763184
3,874,3.6386559009552
3,875,3.6400671005249023
3,876,3.642979383468628
3,877,3.660212278366089
3,878,3.6578073501586914
3,879,3.648766040802002
3,880,3.643253803253174
3,881,3.639477491378784
3,882,3.651798725128174
3,883,3.6490726470947266
3,884,3.6402602195739746
3,885,3.6565842628479004
3,886,3.6392364501953125
3,887,3.6445038318634033
3,888,3.6451613903045654
3,889,3.6454267501831055
3,890,3.6419193744659424
3,891,3.6411359310150146
3,892,3.6403026580810547
3,893,3.6437370777130127
3,894,3.642235040664673
3,895,3.6430399417877197
3,896,3.643226146697998
3,897,3.659128427505493
3,898,3.6494739055633545
3,899,3.6441290378570557
3,900,3.6469950675964355
3,901,3.6405842304229736
3,902,3.649202823638916
3,903,3.6376888751983643
3,904,3.6444311141967773
3,905,3.642538547515869
3,906,3.6457252502441406
3,907,3.645648956298828
3,908,3.6408040523529053
3,909,3.6430416107177734
3,910,3.639153003692627
3,911,3.6627488136291504
3,912,3.6485114097595215
3,913,3.6349234580993652
3,914,3.639770269393921
3,915,3.640160083770752
3,916,3.6496431827545166
3,917,3.6575441360473633
3,918,3.6465537548065186
3,919,3.63602614402771
3,920,3.6406846046447754
3,921,3.657259941101074
3,922,3.6527581214904785
3,923,3.649355888366699
3,924,3.6545352935791016
3,925,3.6488795280456543
3,926,3.6443142890930176
3,927,3.6690220832824707
3,928,3.648622512817383
3,929,3.643341064453125
3,930,3.636713981628418
3,931,3.6568243503570557
3,932,3.6462771892547607
3,933,3.642080545425415
3,934,3.652228832244873
3,935,3.6417627334594727
3,936,3.6482558250427246
3,937,3.6556639671325684
3,938,3.652611494064331
3,939,3.643423557281494
3,940,3.6598644256591797
3,941,3.6547374725341797
3,942,3.6414403915405273
3,943,3.6542816162109375
3,944,3.634646415710449
3,945,3.645498752593994
3,946,3.6473937034606934
3,947,3.6558241844177246
3,948,3.6533291339874268
3,949,3.6480133533477783
3,950,3.650211811065674
3,951,3.644324779510498
3,952,3.6465487480163574
3,953,3.645908832550049
3,954,3.6521949768066406
3,955,3.6404519081115723
3,956,3.664058208465576
3,957,3.6421539783477783
3,958,3.6454977989196777
3,959,3.6480519771575928
3,960,3.635618209838867
3,961,3.654634475708008
3,962,3.6467509269714355
3,963,3.6547093391418457
3,964,3.654644250869751
3,965,3.650839328765869
3,966,3.6436588764190674
3,967,3.6545865535736084
3,968,3.6536097526550293
3,969,3.6479804515838623
3,970,3.6457254886627197
3,971,3.6529741287231445
3,972,3.641335964202881
3,973,3.6546878814697266
3,974,3.648310422897339
3,975,3.6505980491638184
3,976,3.6440606117248535
3,977,3.643144130706787
3,978,3.650081157684326
3,979,3.644904375076294
3,980,3.6414132118225098
3,981,3.640960693359375
3,982,3.637636661529541
3,983,3.6502740383148193
3,984,3.6484315395355225
3,985,3.6352596282958984
3,986,3.650480270385742
3,987,3.6460273265838623
3,988,3.6479673385620117
3,989,3.650026321411133
3,990,3.6573081016540527
3,991,3.650733470916748
3,992,3.641245126724243
3,993,3.6482348442077637
3,994,3.631403923034668
3,995,3.640894889831543
3,996,3.6368162631988525
3,997,3.653359889984131
3,998,3.648585319519043
3,999,3.6435327529907227
3,1000,3.642930269241333
3,1001,3.656031847000122
3,1002,3.6424615383148193
3,1003,3.647434711456299
3,1004,3.64259934425354
3,1005,3.6447830200195312
3,1006,3.6434147357940674
3,1007,3.6404428482055664
3,1008,3.642672061920166
3,1009,3.652082920074463
3,1010,3.6412174701690674
3,1011,3.645810127258301
3,1012,3.636842727661133
3,1013,3.6450891494750977
3,1014,3.634413003921509
3,1015,3.6487789154052734
3,1016,3.6377599239349365
3,1017,3.652261257171631
3,1018,3.6490509510040283
3,1019,3.6498568058013916
3,1020,3.639620780944824
3,1021,3.6400909423828125
3,1022,3.6466064453125
3,1023,3.6449432373046875
3,1024,3.6400399208068848
3,1025,3.633759021759033
3,1026,3.636301040649414
3,1027,3.646171808242798
3,1028,3.6355741024017334
3,1029,3.636110782623291
3,1030,3.630816698074341
3,1031,3.6407434940338135
3,1032,3.6437361240386963
3,1033,3.6471686363220215
3,1034,3.6454782485961914
3,1035,3.6420929431915283
3,1036,3.645463466644287
3,1037,3.6522791385650635
3,1038,3.640345811843872
3,1039,3.6375889778137207
3,1040,3.637070417404175
3,1041,3.6391263008117676
3,1042,3.6432271003723145
3,1043,3.6378173828125
3,1044,3.648665428161621
3,1045,3.6447670459747314
3,1046,3.6527576446533203
3,1047,3.652167797088623
3,1048,3.640671491622925
3,1049,3.6378531455993652
3,1050,3.6493115425109863
3,1051,3.634263277053833
3,1052,3.6444945335388184
3,1053,3.6262269020080566
3,1054,3.6435656547546387
3,1055,3.6401453018188477
3,1056,3.6458230018615723
3,1057,3.6464343070983887
3,1058,3.648984432220459
3,1059,3.6471221446990967
3,1060,3.6429362297058105
3,1061,3.637803554534912
3,1062,3.6495327949523926
3,1063,3.644618511199951
3,1064,3.636277198791504
3,1065,3.6358203887939453
3,1066,3.649385929107666
3,1067,3.655425786972046
3,1068,3.644378185272217
3,1069,3.6437830924987793
3,1070,3.6446750164031982
3,1071,3.648587942123413
3,1072,3.6456730365753174
3,1073,3.649750232696533
3,1074,3.6469497680664062
3,1075,3.657634735107422
3,1076,3.6397104263305664
3,1077,3.647352695465088
3,1078,3.641397476196289
3,1079,3.6448566913604736
3,1080,3.646294116973877
3,1081,3.6543853282928467
3,1082,3.651488780975342
3,1083,3.6467411518096924
3,1084,3.644216775894165
3,1085,3.6367785930633545
3,1086,3.6564548015594482
3,1087,3.6400973796844482
3,1088,3.6490278244018555
3,1089,3.6410460472106934
3,1090,3.643564462661743
3,1091,3.656252384185791
3,1092,3.650026321411133
3,1093,3.6434218883514404
3,1094,3.645409107208252
3,1095,3.6496269702911377
3,1096,3.643613338470459
3,1097,3.6461620330810547
3,1098,3.6480636596679688
3,1099,3.6419456005096436
3,1100,3.647581100463867
3,1101,3.64505672454834
3,1102,3.640641689300537
3,1103,3.643185615539551
3,1104,3.6416709423065186
3,1105,3.641979217529297
